Id,SalePrice
2,11.708332520730758
4,12.509820772019182
6,12.177861944598957
7,12.236322288329365
17,12.253563011236162
18,12.669344870012685
22,12.109489910847698
27,11.671976635120108
31,11.50818861876435
36,11.86238955249461
39,12.802341656507474
40,12.412781194722655
42,12.619172454114574
46,12.279293258500337
53,12.060623075392735
58,12.067143950197421
61,12.703951145108325
72,12.331887701161273
79,11.728625500306796
80,12.245806366701975
82,11.998078892375394
83,11.458953055839856
85,11.90722423383166
88,11.7088808676363
92,12.561299943462473
93,12.541478914172336
95,12.11027861532569
102,12.071367211871623
103,12.035406583465386
106,12.385679271920763
107,11.94077788872374
110,12.308684177618558
114,12.221326195153349
116,12.093366883056701
117,11.97267973063558
118,11.851961150891071
125,11.983482812415273
126,12.024108511999097
127,11.834800240344972
128,12.26367003003898
134,11.875277776762983
135,12.099160303195521
137,12.43772975931726
143,11.870340630382731
147,11.781754864592989
148,12.09884571960926
150,11.683323927726113
156,11.88383930445704
157,11.844018109798746
159,11.859261220512641
161,12.306077289620355
167,11.853283519021282
170,11.689698946795545
171,11.43553995577163
175,11.501101223577917
179,11.708001530558224
181,11.596724131971758
186,12.146252798757645
193,12.114690929495426
194,11.390472168371698
206,11.51771872120299
208,11.787064701768614
210,11.977176190373564
211,11.289310624279718
212,11.562978548359936
214,11.159123432258841
215,11.707927801488507
217,11.814542424292553
222,11.957929073601589
227,11.901700133744358
228,11.954839474638835
233,12.353451018707176
235,11.688512707191538
238,11.774509862805784
241,12.066248800472621
252,12.144181277146211
253,12.166364853939283
256,11.935847648813919
257,11.905488371969893
258,12.188979780782974
259,12.090415816840945
261,11.956655348226695
263,11.74681009368959
266,12.351180265402967
267,12.308173552571818
270,11.856853064139198
271,12.419999803126341
276,11.576250165534384
285,11.93291773396201
288,11.250273723055892
289,11.868013145882061
290,11.788044533494647
291,11.851580592673212
292,11.64338751924262
293,12.14322609300075
294,12.376602320931674
295,12.163997709850788
304,11.663233195307612
322,12.78625735645104
326,12.03391803485045
327,11.449506436909726
328,11.6859594959433
331,11.400812178608405
332,11.346323340494024
333,11.475828976511885
335,11.872607879207848
337,11.999435798330303
342,11.719725027167817
343,12.064947316547556
347,12.09152039614616
350,12.745180238446196
352,12.297144635465443
358,12.147423420502363
359,12.07173956885308
360,11.97289521625087
368,12.691212803211444
369,12.412796399418877
373,12.099302199974677
377,12.451218203181178
383,12.106883479355059
386,12.285367749028202
387,12.350426052006002
390,12.002551379745835
391,11.914501035666357
395,11.983875913262214
397,11.848369796857027
398,11.689397772858442
401,11.689259237773154
404,11.69220148082962
408,11.657868267243026
409,11.793769628246691
410,11.910022174457985
418,11.760994909645227
422,12.99855121578039
427,12.757440876355119
431,12.900412524054458
433,13.196150586865748
437,12.859982026753459
438,12.505705047373848
442,12.765154679003869
447,12.28429769707842
459,12.744840484496534
460,12.460216820615338
464,12.085189433955806
465,12.087537040747153
467,12.07495993391979
468,12.088599112098418
474,12.078186319405448
480,12.179082974788173
481,12.190915601205052
483,12.213527797773876
488,12.106979173089378
492,12.12328687401697
494,12.04997113586572
499,12.655916542802155
500,12.445655359815753
501,12.610754300507496
503,12.38021321437814
506,12.389473425022839
508,12.406755108087065
511,12.50232432090444
515,12.380970271372318
519,12.345978714598067
521,12.49134228448302
530,12.319043055933742
532,12.299377271780948
534,12.102144787397405
540,11.991425013744887
541,11.768987179697884
551,11.982778275803668
552,11.992944886491703
554,11.364040109602206
555,11.747708101349527
556,11.774766662199715
557,11.741382321243218
565,12.391823847448574
566,12.476245040853584
567,11.982878288459366
569,12.284844208551856
570,12.142846515440665
574,12.238272441835258
575,12.674521456789973
576,12.135771697641063
577,12.255538349317138
578,12.258978915233081
583,12.314167354501766
584,12.23039693067869
585,11.965402016385571
587,12.196318751899122
593,12.298407545583608
597,12.236430863791922
598,12.021535002324262
599,12.002806774217825
600,11.739681916501066
605,11.945659592798618
607,11.99981050886549
608,11.947559873966723
611,12.079731484556934
616,11.706335759701332
625,12.07089790951619
629,11.816963396454698
630,11.71582842920398
631,11.842790774356237
640,12.045534228162117
642,11.902907000928009
643,11.866175943803524
646,11.553312257213541
647,11.995247203420291
655,11.414164747089941
659,11.608282500233845
663,11.09732305805282
665,11.503304781925547
667,12.128349572105694
673,11.919240548929265
676,11.843517275378694
680,11.908456705755706
682,11.745753288075344
687,11.875691060961671
688,11.935573535798072
692,11.678242085364525
693,11.623748844490137
695,11.767907587118458
697,11.65577239566825
700,11.742567764532444
702,11.650751124305433
703,11.872109751372317
704,11.486197153003557
712,11.565922027676871
713,11.514316615430392
717,12.085304183442783
720,12.042982679889539
721,11.042774895536189
726,11.910057986095199
733,11.278923733750837
736,11.776404042859387
738,11.556390852113871
741,11.732263829263958
743,10.680093299461063
745,11.610093008844451
750,11.856826974835995
756,11.559007620411755
757,11.706548139400857
758,11.749970669615934
760,11.460331258587441
765,11.767975274800484
775,11.748790474399142
776,11.787622040179027
780,11.971124449041046
783,12.356681042503691
790,11.709102061586153
795,11.293881868904878
796,11.754663811371257
797,11.853044206803373
798,11.636512620418726
804,12.232730186234026
805,12.321393950960774
806,12.377125620265536
808,11.71156902482024
814,11.857644940950257
818,12.627722108159961
821,12.608086535447397
822,12.754230916866243
825,12.57904497246412
827,12.36440569624368
830,12.177451429105776
834,12.347316925960795
835,12.239849380700116
842,11.87484178541104
845,12.232674087583577
852,12.30518881116195
857,11.86722318112554
858,11.91009716747199
859,11.822344873029389
860,11.719493202050428
861,11.785914614440411
864,12.420720202519739
868,12.1467794735502
869,12.215657633562195
872,12.581425857627544
873,12.272059006903435
885,11.522216865678935
890,11.705604782703467
895,11.523888306230786
899,10.803956113966686
906,11.71793139721057
918,11.986019153111657
923,11.947131331684105
925,11.793203329056405
927,11.931373780664403
932,12.290248400127448
933,11.667342684336472
934,11.859039531609666
942,11.391784575267891
947,12.437595805934473
948,12.545412879281294
951,11.90388307975977
957,13.410761053255788
958,12.726192632868706
959,12.262269400138381
963,12.102079929835439
967,12.240554346282739
968,12.750961675229833
971,11.857071211549894
972,12.001771290197597
976,11.467319965181796
978,11.340280606471346
979,11.477477777032437
984,11.692490799445224
986,11.952152893517876
991,12.319379967289644
996,12.215799798576633
1001,12.41780569124758
1007,12.206683452927637
1008,12.13732437332363
1009,12.18600495863382
1014,11.876590741978966
1022,12.28558248764053
1024,12.028154622132515
1027,11.823884282401604
1030,11.993140178660955
1032,11.926908495356441
1035,11.990546200542338
1042,11.606158973293043
1047,11.855446186630456
1050,11.649284368826917
1055,12.518863621579161
1059,13.030397361727674
1061,12.822344727937908
1064,13.192825209596338
1077,12.261991425360034
1081,12.333284627764769
1092,12.336835334784086
1093,12.173042736133205
1095,12.207702120606925
1099,12.42114111799783
1101,12.556974988408314
1103,12.604142248261622
1109,12.426663800652527
1112,12.246895030632318
1113,12.396904411688018
1114,12.381510509925906
1116,12.402116647453758
1117,12.3113287190426
1119,12.487593872448183
1121,12.321559211127388
1122,12.246264212814625
1125,12.421332647309995
1137,11.983981368632088
1142,12.23053600154886
1144,12.145626440792677
1145,12.15778329233743
1147,12.078818405730384
1148,12.202677104427043
1149,11.985124385718503
1150,11.72428913000874
1153,11.574487974137215
1154,11.58647245091686
1159,12.822921069971246
1161,12.004258229935218
1167,11.996770665100183
1171,12.469585398629816
1174,12.028687205968195
1188,12.170169053614618
1189,12.041461786684895
1191,11.909459099978628
1195,11.878662214516101
1199,12.066525528906666
1201,12.14012742562175
1204,12.124113947836683
1211,11.930220174640754
1214,11.998695640692004
1219,11.898852093148259
1220,11.24833046211482
1227,12.092252973004301
1229,12.286878706107885
1231,11.841768926739372
1234,12.272307848464523
1235,11.785295389076566
1239,12.041323850092951
1240,12.041541416496667
1241,12.06795686422904
1246,11.710141090534693
1249,12.021445915520584
1250,11.758989392696886
1252,11.633811855774367
1259,11.811978150679533
1267,11.68961884751877
1269,11.55995627448467
1270,11.790616940196054
1272,11.71375864010874
1274,11.786599341752993
1276,11.62620412598418
1279,11.882299512089386
1281,12.017106520312634
1286,11.857943602840837
1287,11.719993844796749
1290,11.374880382627627
1291,11.700880400624492
1297,11.898489538114626
1302,11.897859318458782
1303,11.095915637722122
1312,11.509505135381943
1315,11.72852518962251
1322,11.083805385672202
1327,11.614643358062903
1331,11.80327188649143
1333,11.63312536383581
1334,11.733709938065127
1336,11.694804552664074
1341,11.707478346185074
1344,11.389229500235796
1347,11.730133266263522
1348,11.864763370022134
1353,12.02829683218148
1355,11.788554184898352
1356,11.67328176926499
1357,12.051134828711868
1361,11.802589777047436
1364,11.735373955785226
1368,11.622071176611977
1369,11.478221168989158
1371,11.792202908578691
1373,11.771515309177179
1374,11.739118192142135
1387,11.695371163696521
1388,11.559349258861225
1392,11.914686880781648
1394,11.780230833599642
1406,11.92558381629846
1407,12.38105819819547
1408,12.082179254074589
1409,12.005417083668874
1411,12.06522345625575
1412,11.575930205272112
1413,11.890705309640412
1414,11.786537470308144
1425,12.392434633091842
1430,12.177346016575086
1431,12.140221844906527
1435,12.279790174649992
1441,12.315137538379606
1444,12.305400992372448
1445,11.772867118540855
1446,11.86433078538565
1452,11.724216965607347
1453,11.726148978103065
1456,12.352088617991056
1457,12.348976650946698
1460,12.466737606084964
1463,12.44866626073203
1468,12.293863581895835
1471,12.266466176524968
1474,12.226125504808612
1475,12.214986993514419
1476,12.238925577339504
1478,12.197784429382406
1482,11.890385109804265
1483,11.930059165737827
1484,11.895143998568859
1485,11.93702099875656
1496,11.970171003268803
1497,11.883162379120387
1500,11.869207900137518
1506,11.679605697139072
1507,11.630116208022631
1509,11.756218666986245
1510,11.785660457941356
1513,11.662232197126114
1517,11.73463009673111
1518,12.105187511066976
1523,12.114539466725672
1524,11.900179339635784
1526,12.01346945425116
1529,12.26790830415687
1531,11.84666992934681
1535,11.70854166930812
1536,11.890450008242848
1538,12.901541106987402
1540,12.503512767956163
1543,11.713267745984957
1545,11.715854872019298
1546,11.746806916125472
1557,11.15280855834381
1558,11.314561860675603
1559,11.127601491085422
1563,12.53962643780455
1568,12.011542152552039
1571,12.95071346311326
1578,11.868402524479007
1579,12.247240148190633
1584,12.389325102612032
1586,12.67568510525288
1604,11.740336807632238
1606,11.920448834749383
1610,11.995877076627153
1611,11.666141828210476
1618,12.077916020172738
1623,12.171222921673959
1624,12.089192281406088
1628,12.045811484999675
1633,12.278444711215009
1645,11.969858887603653
1649,12.165214430708733
1652,11.92624523970601
1653,11.967418822220793
1656,11.715031194860241
1662,12.1172981414917
1668,11.68978260670251
1670,11.632597887460989
1672,11.68987814478503
1673,11.88477830680376
1674,12.057491499091068
1677,11.627387498977441
1678,11.674753117666596
1679,11.613199007465075
1685,12.803747244800393
1692,13.051489743249924
1693,12.716214122126203
1696,13.115437759765932
1709,12.686137182025705
1711,12.59559221128374
1717,12.12560480923761
1718,12.101518199503014
1721,12.315373617204855
1722,12.290369089639814
1725,12.629969249386575
1726,12.291364102766408
1730,12.060812212116078
1731,12.069200667055364
1733,12.191934384154314
1737,12.202716245884957
1746,12.378671950956496
1747,12.159659016534038
1748,12.12981743889146
1749,12.269867412325459
1760,12.109115501449926
1761,13.526613867889917
1762,12.730910243369141
1768,13.605145892825767
1769,12.374369671466072
1770,12.556204899270497
1776,12.174812103543111
1781,12.883375914757503
1785,12.634779279955122
1792,12.291837878280042
1798,12.436773273016865
1812,12.145861837320696
1814,12.357836368849249
1817,11.861000185125317
1818,11.864959605632345
1822,11.818646842058286
1823,11.645244772819213
1829,12.482053924659832
1838,12.204085394973415
1845,12.061616330699428
1851,12.101874571177012
1855,12.56812264383202
1856,12.158413295779848
1858,12.181459229734662
1865,12.243746155491493
1866,11.923005846326161
1867,12.043638431353434
1868,12.232973958731767
1876,11.83738408787782
1878,11.843005066148956
1879,11.896027311282484
1882,11.89675070907323
1883,11.690507979818806
1887,11.603383006622387
1895,11.917929500386233
1898,11.921199697999919
1904,11.173042050984785
1908,11.820308932983277
1917,11.848758331047827
1918,11.720169297462373
1920,11.76756680894359
1922,11.806208770438571
1923,11.92618453273198
1931,11.9636834515188
1935,11.812650968927963
1936,11.814701202836215
1939,11.731383354810852
1943,11.61533772055809
1944,11.767292210539127
1946,12.275883877733248
1952,11.498806965170036
1954,11.697212252141064
