Id,SalePrice
2,8.028024370585896
4,8.098173700001244
6,8.092442634653715
7,8.16158044346302
17,8.257772055411913
18,8.077076970279148
22,8.146529240890377
27,7.921473071992959
31,7.979183735579999
36,8.03934486571723
39,8.222673143820185
40,8.163662425613868
42,8.22184222485346
46,8.10399367471318
53,8.103147032817681
58,8.10206880821536
61,8.163722538668317
72,8.0466018225823
79,8.040995693118987
80,8.201522367974114
82,8.09034667560536
83,7.973295205190465
85,8.077570052089989
88,7.979341782768636
92,8.160949563837242
93,8.160859097230123
95,8.102782273948883
102,8.043283569576708
103,8.101560360639478
106,8.16170593111848
107,8.156952808024219
110,8.10363828195283
114,8.040444892824596
116,8.138539565356151
117,8.087461253887305
118,7.97964354033316
125,8.13445118938849
126,8.029557129843724
127,8.02823712586066
128,8.077605615701962
134,8.026034345397267
135,8.18600484450618
137,8.099601603972502
143,8.026717928563482
147,7.978289165737746
148,8.03833169473954
150,8.073933179160264
156,8.077324702639242
157,8.078308781842694
159,8.040321173457862
161,8.19725576185515
167,8.027073234511143
170,7.912637995004016
171,8.012841245622084
175,7.904352583612806
179,8.13357731080401
181,8.022965118600702
186,8.343092886881454
193,8.191101549566788
194,8.011885017202225
206,7.978499094029764
208,8.167497119954518
210,7.978712765125443
211,7.875993095252736
212,7.923504873798133
214,7.718906676517325
215,8.068517220854563
217,7.823806410014579
222,8.12726953108838
227,7.97982126910962
228,8.040043090152398
233,8.147893307196089
235,7.812024123112889
238,8.026433415596667
241,8.045704148249012
252,8.104508100601095
253,8.104539604934025
256,8.135732312992783
257,7.984206127365794
258,8.10199953761574
259,8.04362299814882
261,8.136654306352021
263,8.028810517842349
266,8.152068368825706
267,8.1027714329337
270,8.043755740320048
271,8.162298269018855
276,7.9784564027712195
285,8.029294406966603
288,7.757757073189061
289,8.022873427760771
290,8.083209107771431
291,7.969242215123818
292,7.82846039456975
293,8.13256057844118
294,8.144287704293742
295,8.027900449441102
304,8.03440191409376
322,8.222568222283417
326,7.985506889482395
327,7.920753306392165
328,8.029234728210259
331,7.96867200337599
332,7.8714251373574
333,7.9692873956913255
335,8.07593421418807
337,7.837713556987244
342,8.038790540959395
343,8.042643062374927
347,8.104234430467564
350,8.165336583717494
352,8.16344544899789
358,8.190878142384632
359,8.045186192602275
360,8.045319184204892
368,8.166757893523174
369,8.106745703403961
373,8.101864036705315
377,8.200127615767148
383,8.081117959571062
386,8.164048996602153
387,8.164342293043001
390,8.101086721391061
391,8.042258260936011
395,8.188969733637114
397,8.079742974859114
398,7.9725928867862805
401,7.97287066837033
404,8.03050199080057
408,8.079366201928286
409,8.09007162708825
410,8.041709300772197
418,8.1487342957799
422,8.225292423804627
427,8.166958101867294
431,8.284134014203659
433,8.284594321198094
437,8.166066721170433
438,8.166010695477025
442,8.225177043660143
447,8.107306095571477
459,8.224480641812491
460,8.223973567688246
464,8.10510866782886
465,8.105913602741328
467,8.04746951161209
468,8.047500368662307
474,8.105548839838697
480,8.106028193624494
481,8.10535871516663
483,8.106329825636195
488,8.04672316063985
492,8.046223173253086
494,8.153140696248425
499,8.164870674813438
500,8.105785817010117
501,8.164110919112654
503,8.105659487901478
506,8.152920806967852
508,8.166316126560776
511,8.166040412512926
515,8.107124262825314
519,8.165764718793758
521,8.2248834907867
530,8.1062440236051
532,8.106411777365555
534,8.155227208809693
540,8.106226958031948
541,7.988222603144489
551,8.140900564298587
552,8.140192155540827
554,7.937947072609408
555,7.9811301633894125
556,8.032577155375428
557,8.029527634388561
565,8.250695176601925
566,8.106410197459763
567,8.0471903910406
569,8.047955003125766
570,8.047493025525725
574,8.163348941386337
575,8.359021505280948
576,8.160253754482966
577,8.10349537086626
578,8.16010882834282
583,8.150094354275348
584,8.14976175423663
585,8.090101797138303
587,8.04154010274376
593,8.21259417920401
597,8.102474857976347
598,8.041347625532058
599,8.042156866574933
600,8.02256405371315
605,7.981217472378731
607,8.033012689831502
608,7.982668681834573
611,8.088894724084062
616,7.930888409561504
625,8.041543836688199
629,7.945093594836299
630,7.8716063140521815
631,8.077649972639858
640,8.04119008806617
642,7.932563004019027
643,8.135668482265862
646,7.9214680019843104
647,8.08071143853321
655,7.862913511975625
659,8.12516947628223
663,7.801289554695034
665,8.072695282215463
667,8.042128908941708
673,8.080326028717241
676,8.076041091781365
680,7.933129563477507
682,8.029641411377353
687,8.137475597528796
688,8.040574364408979
692,8.183600759634405
693,8.025012951236233
695,8.033717829068909
697,8.123044170461847
700,7.925139938260514
702,7.979687084885134
703,8.24413288667997
704,7.974948492727252
712,8.12161233918276
713,7.919409106825006
717,8.190754687408115
720,8.343840084355744
721,7.817943996865155
726,8.133932016402936
733,8.082303533901076
736,8.12500265383803
738,7.976141317792516
741,8.026405366578851
743,7.703676050302112
745,8.027540254984071
750,8.083028585261534
756,7.917989624760612
757,8.133739812122373
758,8.09329066311792
760,7.966563408182104
765,7.983429832983306
775,7.984208204879394
776,8.032832290591193
780,7.980293992525043
783,8.13079535987442
790,7.9802655218231795
795,7.823999659958346
796,7.9844123223308685
797,7.934844338070306
798,8.03621444158223
804,8.104730882175517
805,8.10499684730624
806,8.163357397872998
808,7.983659324475754
814,7.98423597284201
818,8.106037953876456
821,8.16623801003669
822,8.224925500995091
825,8.16610720837096
827,8.107010678522915
830,8.106795452864676
834,8.104148909546273
835,7.984232781833816
842,7.986796573130777
845,8.105451859000501
852,8.106976446292139
857,8.130833655059156
858,8.081654500219525
859,8.031231243001914
860,7.983075122753094
861,8.12996663754163
864,8.164827905987144
868,8.105586679140545
869,8.10564133734284
872,8.164986995237484
873,8.10590294403642
885,7.923110873882067
890,7.971613464374583
895,7.921887926298531
899,7.764696744301043
906,7.929177824131489
918,8.24154933917353
923,7.933643164236763
925,8.02452953359028
927,8.028481747271327
932,8.03950348448409
933,8.09075367128648
934,8.091422375561711
942,7.975563695289242
947,8.164557610948629
948,8.1077398890768
951,8.090858487770072
957,8.100646168464946
958,8.224809480943362
959,8.107085748087046
963,8.045519231323327
967,8.106114353075462
968,8.224884378951938
971,7.934927436706383
972,8.045686352250122
