Id,SalePrice
2,2.2373657478300104
4,2.2425119867343604
6,2.2422979035814885
7,2.2473699577291972
17,2.2551443108980695
18,2.2402462441275532
22,2.2464319317096297
27,2.2290068322891754
31,2.2334233695171086
36,2.2380231896427825
39,2.2520334563211986
40,2.247522334504505
42,2.2519663116901794
46,2.2429673783346584
53,2.242906809783867
58,2.2428237739460197
61,2.2475302950334615
72,2.2385742751575783
79,2.2381488594627945
80,2.250848960424035
82,2.242134449087683
83,2.2329549116945193
85,2.24136945954334
88,2.2334263165519643
92,2.247312058302689
93,2.2473060070737576
95,2.242880235554588
102,2.2383247401363597
103,2.242784188739884
106,2.247376140381552
107,2.2470122879605765
110,2.242936172146498
114,2.2381096054177396
116,2.2460341954010214
117,2.241913190653092
118,2.233451359641928
125,2.245722581541866
126,2.237481865536966
127,2.2373760894606125
128,2.2413704809700272
134,2.237214867555108
135,2.2498801829776602
137,2.242622035743713
143,2.2372667058739584
147,2.2333455853871977
148,2.2379312084594916
150,2.2410962964318424
156,2.2413469840840596
157,2.2414223227495587
159,2.238093642047336
161,2.2505156333400436
167,2.23729439880342
170,2.2283108051578884
171,2.2364066838843457
175,2.2279029398910937
179,2.245648869872644
181,2.2369749784864363
186,2.2620855786635943
193,2.2500419184194786
194,2.236346247906822
206,2.2333621620103155
208,2.24866554955757
210,2.23337698010982
211,2.225079579476168
212,2.228933195998725
214,2.2126356794029647
215,2.24067199656737
217,2.2211029106681464
222,2.245394819666095
227,2.233466768318831
228,2.2380758050094434
233,2.2465409606736397
235,2.2204041043226286
238,2.2372457972843542
241,2.2385099643094213
252,2.2430029851774096
253,2.2430089222228276
256,2.2458219637245436
257,2.2338054533472147
258,2.2428180910724365
259,2.2383482676439104
261,2.245901510679851
263,2.2374304463886547
266,2.2468622972849523
267,2.242870093637905
270,2.238366266284406
271,2.2474218731705133
276,2.233362140249455
285,2.237458293750663
288,2.21604013896838
289,2.2369657575900677
290,2.241587100052595
291,2.2328809918901227
292,2.2212317258874497
293,2.2455629760590856
294,2.2462420922761672
295,2.2373516943484493
304,2.237623624440438
322,2.252026982677406
326,2.2339111004592884
327,2.2289603983442263
328,2.2374665419357713
331,2.2328406268121657
332,2.2249677668468317
333,2.2328867688595966
335,2.2412548706865216
337,2.2219527222575004
342,2.2379644652156427
343,2.238261367205559
347,2.242978969372271
350,2.247650823833119
352,2.247505248028957
358,2.2502642942310156
359,2.238469289360101
360,2.238470642800112
368,2.2477538158684283
369,2.24316590607749
373,2.2427911319037026
377,2.250744673884905
383,2.2416473890105126
386,2.247559031934106
387,2.24757623115642
390,2.242730164379151
391,2.238232913854458
395,2.2501018280762257
397,2.24154307365429
398,2.2331275835241455
401,2.233152432767676
404,2.237561267214221
408,2.241517847685091
409,2.242115243728885
410,2.2381985599665164
418,2.246596718641852
422,2.252225816126583
427,2.24776918188516
431,2.2567248640559656
433,2.2567613829151996
437,2.2477070079755053
438,2.247697538589911
442,2.2522216935241444
447,2.2432102473553974
459,2.2521733022062564
460,2.252133848219362
464,2.2430496326881277
465,2.243108419694153
467,2.238634110429634
468,2.238640691462777
474,2.243081025552238
480,2.243115896976926
481,2.2430712193611684
483,2.24314446700806
488,2.2385833923719582
492,2.238550397919324
494,2.246937061765764
499,2.2476038636379374
500,2.243089359880611
501,2.2475555518860086
503,2.2430788464147637
506,2.2469274399980863
508,2.247720167712554
511,2.2477034178345274
515,2.2432002884416087
519,2.2476799484789605
521,2.252197725285539
530,2.243128618831395
532,2.2431433033467263
534,2.247097091124345
540,2.2431316777804957
541,2.2341099673358262
551,2.246221704040268
552,2.2461634024529236
554,2.229810812399895
555,2.2335582889984744
556,2.2377134886671866
557,2.2374858014024546
565,2.2548302929434865
566,2.2431506438894115
567,2.238624298255494
569,2.2386875679256164
570,2.238650996554179
574,2.2474984613361086
575,2.2633113338968034
576,2.2472567927963554
577,2.2429129757233666
578,2.247247474960636
583,2.2466974986475394
584,2.2466786304175503
585,2.242113406384734
587,2.2381835943678263
593,2.251477578139972
597,2.242835870844436
598,2.2381706387763494
599,2.2382284940367443
600,2.2371458704348983
605,2.233566541149724
607,2.2377402792940364
608,2.233672993689318
611,2.2420227033158873
616,2.229502767894467
625,2.238181011850183
629,2.2303620063101266
630,2.2249576383563983
631,2.241374223492543
640,2.238146354995373
642,2.229621736752083
643,2.2458144667914244
646,2.228997057649845
647,2.241599578481868
655,2.224524298473746
659,2.245211881993961
663,2.219807499327305
665,2.240988243797946
667,2.2382218425335805
673,2.241577042870525
676,2.241250937333004
680,2.2296677912573077
682,2.2374875918579606
687,2.2459414582606896
688,2.2381054246107586
692,2.249679846922753
693,2.237117209675534
695,2.237567688268904
697,2.245043097322078
700,2.229037666913041
702,2.2334485206269754
703,2.25431190842362
704,2.233073085653465
712,2.2449496280470806
713,2.22882984275629
717,2.249991711954376
720,2.262127777496982
721,2.2206402445513875
726,2.245656518028811
733,2.241507178872763
736,2.2452016561611416
738,2.233167652666961
741,2.2372380844349316
743,2.2119133426041477
745,2.2373150765860035
750,2.241557579916208
756,2.2287296830561787
757,2.2456539148705645
758,2.2421152550041663
760,2.232652798662425
765,2.2337463927439143
775,2.2338085489114716
776,2.2377364561423176
780,2.233497830066942
783,2.245655336177057
790,2.233497073400311
795,2.221119997511454
796,2.233822340654318
797,2.229797203226516
798,2.2377645993626563
804,2.243011790634721
805,2.243031114483604
806,2.24749646057315
808,2.233759633613006
814,2.2338022488962395
818,2.243119729929346
821,2.2477215615886577
822,2.252199318993916
825,2.2477070639615535
827,2.2431925164377975
830,2.2431777971718523
834,2.242976280294379
835,2.2338021699729333
842,2.2340017872321183
845,2.243069239177614
852,2.243183938876237
857,2.2456658296680176
858,2.2416871099349676
859,2.2376132651270266
860,2.233709987321327
861,2.2455963335663394
864,2.2476153271518386
868,2.2430791920631856
869,2.2430926121690633
872,2.2476265425230917
873,2.2431008501929757
885,2.229118093016724
890,2.2330498516175
895,2.229034967155272
899,2.216576416400081
906,2.2293639022354474
918,2.254108022664233
923,2.2297082645955566
925,2.2370864015817395
927,2.2373956035076543
932,2.238020470063704
933,2.2421696237759665
934,2.2422159505544053
942,2.2331243004682686
947,2.247589640226724
948,2.243245154150033
951,2.242171865723794
957,2.242690633371014
958,2.2521913370591102
959,2.2431962848891107
963,2.2384841548907555
967,2.243125330294711
968,2.252198268089881
971,2.2297975654379023
972,2.2385056265182173
976,2.2410191881957466
978,2.225159697035696
979,2.2331999711174095
984,2.233836088796191
986,2.2341992648163735
991,2.246275730325693
996,2.2387457275814633
1001,2.2476966025679808
1007,2.2431753774764402
1008,2.2386351568443623
1009,2.247549328607991
1014,2.2263890444960746
1022,2.2430607668535614
1024,2.2385710669370065
1027,2.2377864612074334
1030,2.238479090812816
1032,2.237977729339473
1035,2.25019373293271
1042,2.2422658046752164
1047,2.2424380712071863
1050,2.233788911351308
1055,2.2479132841110565
1059,2.2524102595604254
1061,2.252376442906483
1064,2.2570205757310755
1077,2.247807690361908
1081,2.243352450162719
1092,2.2472633193105187
1093,2.23878299439212
1095,2.2433070681095666
1099,2.247735307133839
1101,2.2477943155033087
1103,2.247819234224101
1109,2.2432185215165856
1112,2.2389013101003634
1113,2.247876385928666
1114,2.243378747681903
1116,2.247884808244195
1117,2.2433896707734435
1119,2.247887647913334
1121,2.2478676867764387
1122,2.243373276900009
1125,2.2478226571764575
1137,2.2388161675546856
1142,2.23875104989148
1144,2.2387841541142124
1145,2.2431632933283225
1147,2.2386882766384986
1148,2.2386757086840623
1149,2.2386485208924345
1150,2.233782904017557
1153,2.233770487867862
1154,2.2337700403154592
1159,2.252244814524179
1161,2.243281112172225
1167,2.238704930776295
1171,2.2522099875261894
1174,2.2431840312833797
1188,2.2384799618564664
1189,2.2465386149598885
1191,2.2377592055712467
1195,2.2418506869509933
1199,2.24679067336881
1201,2.242370746735153
1204,2.242837686976704
1211,2.242255183210495
1214,2.2382969515181905
1219,2.241774950454097
1220,2.228502630485343
1227,2.2423439472633144
1229,2.246952503760499
1231,2.237696249901864
1234,2.2463430421385686
1235,2.2415279481658423
1239,2.2419161470986873
1240,2.2422819843328137
1241,2.24220159977234
1246,2.2375450596104196
1249,2.238228094116777
1250,2.2415034678640104
1252,2.2259304581262027
1259,2.2334319138508216
1267,2.2416946310320767
1269,2.233577253551828
1270,2.233737791235012
1272,2.2337567206111597
1274,2.2420095012180767
1276,2.2420602179292297
1279,2.2376695713317902
1281,2.2382780661302544
1286,2.2452228365714086
1287,2.2416733025435827
1290,2.2295434562025447
1291,2.2458965914926576
1297,2.2419301169764716
1302,2.2375353407114433
1303,2.220101450934794
1312,2.241227590831201
1315,2.249139161565406
1322,2.20414754067432
1327,2.2333546538387794
1331,2.233470747027711
1333,2.2415986526546425
1334,2.253542063623224
1336,2.241449175163994
1341,2.2414115671427304
1344,2.2376156781426757
1347,2.233393525194397
1348,2.242471822318202
1353,2.246293229287089
1355,2.2336351148838527
1356,2.2458693685520106
1357,2.2497231383665035
1361,2.242058221389467
1364,2.2458927070742587
1368,2.2458461514895762
1369,2.2452024638473107
1371,2.2457806590236165
1373,2.23384467164817
1374,2.2336015477066953
1387,2.229395152024951
1388,2.2258307056458166
1392,2.233704735870663
1394,2.237757091874199
1406,2.238285499184389
1407,2.2498493493659235
1408,2.2416413716162618
1409,2.2457568925060434
1411,2.2379356254151617
1412,2.233881871350378
1413,2.2501785790259707
1414,2.2449681281834826
1425,2.247898691750783
1430,2.2422852519329632
1431,2.2387917066405527
1435,2.243248332424128
1441,2.2433192059836298
1444,2.2432811258274192
1445,2.237879982985911
1446,2.2457394316047674
1452,2.241751698731142
1453,2.241762710030543
1456,2.2432755013245567
1457,2.2432971316229047
1460,2.2478892039548644
1463,2.2478068814617225
1468,2.2431965084912333
1471,2.2387754904750374
1474,2.2433060289737843
1475,2.243330791186231
1476,2.2433422884108
1478,2.2478492744541385
1482,2.2387620198192466
1483,2.2387620198192466
1484,2.2387689526729817
1485,2.238760146433305
1496,2.246405516335191
1497,2.229878790894611
1500,2.238752455723168
1506,2.2415639082785663
1507,2.2454984877811963
1509,2.237672492408548
1510,2.233272636532082
1513,2.237013198112357
1517,2.2496970924553716
1518,2.2455214602936513
1523,2.2458232532564786
1524,2.241875936460577
1526,2.24577964757078
1529,2.2627495884493283
1531,2.2299812416900746
1535,2.2296037432852955
1536,2.2382218266236062
1538,2.2629786509105094
1540,2.2585531753948174
1543,2.242353688747256
1545,2.2498645634247216
1546,2.250000449465161
1557,2.2367874836567423
1558,2.2206077762185172
1559,2.232764372798465
1563,2.247880065531324
1568,2.242424406892919
1571,2.237766608332743
1578,2.2343383886623664
1579,2.2433612708813104
1584,2.2478136437535614
1586,2.247846219051673
1604,2.234057954335372
1606,2.245923429694904
1610,2.229958699974995
1611,2.217424862868916
1618,2.242833727650936
1623,2.238968243012357
1624,2.243381024954157
1628,2.243303563699593
1633,2.243230686331817
1645,2.2387991295551113
1649,2.2432007934780147
1652,2.2425733707704705
1653,2.2427015097555474
1656,2.234084351176535
1662,2.2425632694831394
1668,2.234071995830224
1670,2.2335279792212495
1672,2.2335299338431143
1673,2.243356442801749
1674,2.238959883787601
1677,2.2385385061946677
1678,2.2385192931329243
1679,2.2340204504986527
1685,2.2525814755709694
1692,2.252632175650919
1693,2.248093739276319
1696,2.2526517072721877
1709,2.2480701975917605
1711,2.248042794406115
1717,2.239019924513919
1718,2.239024705123952
1721,2.2480221928051254
1722,2.247993456633613
1725,2.2525411377559954
1726,2.2479891795016718
1730,2.2390252131595134
1731,2.2435238635644814
1733,2.2390418951246462
1737,2.2435588357066614
1746,2.243558147040476
1747,2.2434834858380386
1748,2.2434739274058506
1749,2.2435210546876085
1760,2.2389839443659136
1761,2.257162612850923
1762,2.248002462117231
1768,2.2609854490581967
1769,2.2434365266111156
1770,2.2434873481003277
1776,2.247497544632859
1781,2.257100515146972
1785,2.2437406396409147
1792,2.2435647643655416
1798,2.2480664195724707
1812,2.238898376972071
1814,2.2434636402180894
1817,2.2420733773172348
1818,2.2341582454264364
1822,2.241978815248397
1823,2.229494287942466
1829,2.25112534671547
1838,2.243512613030028
1845,2.2389117056306937
1851,2.2434672644587472
1855,2.2472227313355466
1856,2.2420584970920507
1858,2.2516313040768425
1865,2.242547868113082
1866,2.242463586256753
1867,2.2386668972369024
1868,2.2511696666867693
1876,2.234033691930316
1878,2.234043219438834
1879,2.23007478614059
1882,2.2503622913061028
1883,2.2339509804439315
1887,2.241737634069623
1895,2.238496096359336
1898,2.2380622122077716
1904,2.224720873938231
1908,2.233804611188917
1917,2.2465513567275024
1918,2.2378032788527475
1920,2.2379808331253237
1922,2.241952038173425
1923,2.242333872000987
1931,2.2497933412828846
1935,2.241922396407361
1936,2.245871540773445
1939,2.2338752326884705
1943,2.2368714634095674
1944,2.241871143645578
1946,2.230206476097732
1952,2.237452339158883
1954,2.2418079402082003
1958,2.2382618432720163
1964,2.2419574030762064
1966,2.2339535490506344
1969,2.2378435817949542
1977,2.2335437158043225
1980,2.236753520514065
1984,2.237293292534274
1985,2.2327875037303273
1988,2.2496381792129863
1989,2.237754772053226
1991,2.24201242567511
1992,2.245560975805133
1997,2.2416943195419403
1999,2.242094087873408
2003,2.2336470511728597
2005,2.2373566726810696
2010,2.241790908217625
2012,2.242134603380632
2016,2.2416817824507627
2017,2.2375053880729374
2022,2.2500159563217803
2023,2.2419760603437684
2035,2.2421567088049743
2036,2.258870511501229
2040,2.237046758344598
2042,2.238500521482564
2043,2.2414367469217336
2055,2.2385117277173388
2056,2.234015122519573
2059,2.2340404877636715
2064,2.241871681542646
2066,2.229863749448535
2070,2.238016202134867
2071,2.237133226216216
2078,2.246523914384726
2080,2.242307877795317
2085,2.2381417282183405
2089,2.238134338478187
2090,2.2390731228548066
2092,2.243417581130921
2094,2.2434234914248483
2095,2.2473961006120673
2098,2.2481320828949345
2099,2.2480975022919267
2103,2.2480962650140146
2120,2.234398472836392
2122,2.238910728415909
2123,2.242883501257696
2134,2.24349650332137
2135,2.23411892859743
2136,2.234132889273141
2143,2.234215795302838
2145,2.2480902503528877
2146,2.248004659765668
2148,2.24351199621471
2155,2.2525144403730653
2156,2.247902390415672
2157,2.2389420510402607
2159,2.243506932462969
2161,2.243536606059582
2164,2.243526193138985
2165,2.239061801046698
2169,2.23402228710646
2171,2.2295288404829074
2180,2.2345395211385997
2182,2.257242477455727
2184,2.2419603496980285
2185,2.2214483375988476
2188,2.228837544555058
2191,2.237026848658986
2192,2.229405029241625
2196,2.237573737377403
2198,2.2335703742569164
2204,2.2544683168832034
2210,2.2422055942676025
2213,2.233949570750644
2215,2.251311035867648
2219,2.259114448949826
2221,2.246595690735869
2224,2.234655905649301
2228,2.247738483817884
2232,2.2416245316925623
2239,2.2380299798166363
2246,2.248093592096343
2247,2.248090677898363
2249,2.2426483440081224
2251,2.2345427916492273
2254,2.247011504862937
2256,2.2472081273768945
2259,2.2504940505378626
2263,2.248073979283967
2266,2.243343823438764
2271,2.238930448723337
2274,2.230249443355324
2275,2.2480846446168616
2280,2.2388648714475687
2281,2.2295238249672122
2291,2.221728721620439
2292,2.238622099108491
2295,2.23825554028039
2297,2.2418871045874624
2299,2.221654724025875
2302,2.2420845859875165
2303,2.242107151023075
2304,2.2343259169150453
2308,2.2341731563359537
2312,2.243631569015287
2314,2.2390938124864666
2315,2.23912909876399
2316,2.239119219748318
2320,2.2482247072476342
2321,2.243853385787509
2322,2.243751531277147
2325,2.239065060909996
2336,2.252794041075604
2340,2.252697342903668
2341,2.2483371396598923
2342,2.2528399788572693
2345,2.2513016222443705
2346,2.2388530870430254
2347,2.2428071857601592
2354,2.243755061749457
2357,2.243462860710943
2359,2.2427693473097943
2360,2.2342671116788355
2361,2.2297678629612467
2362,2.225825487334674
2366,2.2381933049128686
2367,2.2387169551464146
2370,2.246579821828252
2373,2.238699913343868
2376,2.2341900928611373
2378,2.2387893771465195
2382,2.2482515133406005
2387,2.248277142796016
2392,2.252751400690964
2395,2.2482768259641643
2396,2.2527392949033755
2397,2.248261277212985
2399,2.252761444828861
2401,2.2527863960659404
2402,2.248243424205406
2407,2.243708200889103
2411,2.239259741823605
2414,2.243713061553988
2418,2.2482478149596266
2419,2.2437161463158626
2424,2.2436798519418337
2427,2.2436822049308875
2430,2.2437233663381444
2439,2.243630188504988
2441,2.2437794977935566
2442,2.2436829816777344
2446,2.2572133316685496
2447,2.2527221294252553
2452,2.2481301479409472
2457,2.248326685352989
2458,2.248279512584088
2462,2.25278784317644
2465,2.243723727484208
2467,2.243726253652276
2473,2.239215656278388
2478,2.23915723709979
2479,2.239051386429573
2482,2.2390118267739956
2485,2.2342112890628343
2488,2.242753122182617
2494,2.238131128894945
2500,2.248082712819951
2509,2.2436425954252184
2512,2.2435867543032795
2514,2.2436056187961047
2515,2.2436548212320435
2516,2.2481822511593577
2518,2.2428036185291367
2519,2.2478371220759223
2520,2.2478211757522146
2527,2.242738803537684
2532,2.234202496974408
2538,2.234218369477478
2539,2.2420913462837437
2543,2.234110800614826
2551,2.2420169616585217
2554,2.24184213977593
2555,2.2373569837550993
2557,2.2292975077880075
2561,2.2340260396086293
2563,2.246273080786323
2564,2.2380328958066182
